Year,Cnty,AGIClss,Return,Exempt,MarJnt,Single,MarSep,HdHous,AGI,FedTI,VTI,NetVTax
2008,Essex,60000 - 74999,217.0,551.0,183.0,26.0,3.0,5.0,14369690.0,9607213.0,9532807.0,344333.6198
2008,Essex,75000 - 99999,157.0,415.0,144.0,10.0,1.0,2.0,13469903.0,9576400.0,9509014.0,373425.2779
2008,Essex,100000 - 149999,77.0,210.0,71.0,5.0,0.0,1.0,8891748.0,6873668.0,6747845.0,344452.6565
2008,Franklin,Loss or None,292.0,433.0,116.0,158.0,12.0,6.0,-12330484.0,-35472.0,46281.0,2546.0
2008,Franklin,0.01 - 4999,1953.0,1621.0,175.0,1663.0,13.0,102.0,5309784.27,101413.0,109518.0,4699.0622
2008,Franklin,5000 - 9999,1911.0,2052.0,246.0,1461.0,31.0,173.0,14205463.0,1089083.0,1162708.0,42304.494800000015
2008,Franklin,10000 - 14999,1670.0,2664.0,295.0,1084.0,31.0,260.0,20813812.0,3740321.0,3771360.0,133200.5948
2008,Franklin,15000 - 19999,1514.0,2629.0,363.0,872.0,40.0,239.0,26420876.0,7499512.0,7537063.0,262887.9196
2008,Franklin,20000 - 24999,1484.0,2599.0,332.0,824.0,31.0,297.0,33372566.0,13128740.0,13181432.0,461746.3052
2008,Franklin,25000 - 29999,1506.0,2663.0,384.0,846.0,26.0,250.0,41394040.0,19732907.0,19718954.0,703402.8751
2008,Franklin,30000 - 34999,1359.0,2440.0,391.0,729.0,34.0,205.0,44170053.0,23826065.0,23810819.0,839099.1675
2008,Franklin,35000 - 39999,1205.0,2225.0,369.0,634.0,25.0,177.0,45077217.0,26075016.0,26027901.0,913961.9302
2008,Franklin,40000 - 44999,1027.0,2091.0,436.0,459.0,21.0,111.0,43539392.0,25468158.0,25454160.0,915259.053
2008,Franklin,45000 - 49999,952.0,2022.0,436.0,382.0,22.0,112.0,45174483.0,27595150.0,27541874.0,1021210.4862999995
2008,Franklin,50000 - 59999,1620.0,3828.0,995.0,467.0,30.0,128.0,88950111.0,55655955.0,55599986.0,2116974.1796
2008,Franklin,60000 - 74999,2001.0,5327.0,1568.0,314.0,19.0,100.0,134470808.0,88383749.0,88342369.0,3350683.7032000013
2008,Franklin,75000 - 99999,2294.0,6605.0,2053.0,167.0,9.0,65.0,197624441.0,138548070.0,137975093.0,5581671.162900001
2008,Franklin,100000 - 149999,1469.0,4387.0,1372.0,72.0,6.0,19.0,172572851.0,128378597.0,127651159.0,6177280.848199999
2008,Franklin,150000 +,507.0,1492.0,446.0,46.0,6.0,9.0,157742433.01,126034926.0,122461905.0,8303266.0205999985
2008,Grand Isle,Loss or None,65.0,98.0,24.0,34.0,1.0,6.0,-1325401.0,0.0,17367.0,625.0
2008,Grand Isle,0.01 - 4999,314.0,240.0,35.0,266.0,4.0,9.0,884795.0,24729.0,36621.0,1342.0
2008,Grand Isle,5000 - 9999,271.0,260.0,24.0,217.0,5.0,25.0,1998164.0,162688.0,162169.0,5709.7847
2008,Grand Isle,10000 - 14999,242.0,360.0,44.0,168.0,1.0,29.0,3042758.0,607109.0,679339.0,24597.9775
2008,Grand Isle,15000 - 19999,247.0,420.0,73.0,141.0,5.0,28.0,4322517.0,1158358.0,1156980.0,39995.3645
2008,Grand Isle,20000 - 24999,232.0,404.0,68.0,128.0,4.0,32.0,5254912.0,1942881.0,1956290.0,66718.81880000001
2008,Grand Isle,25000 - 29999,234.0,417.0,61.0,128.0,4.0,41.0,6470773.0,3048357.0,3021222.0,106192.19499999998
2008,Grand Isle,30000 - 34999,214.0,369.0,58.0,122.0,1.0,33.0,6941646.0,3589385.0,3560311.0,126497.0
2008,Grand Isle,35000 - 39999,165.0,280.0,49.0,98.0,5.0,13.0,6186628.0,3583220.0,3638365.0,128737.2195
2008,Grand Isle,40000 - 44999,167.0,317.0,70.0,81.0,4.0,12.0,7072139.0,4132859.0,4130202.0,139588.3664
2008,Grand Isle,45000 - 49999,145.0,291.0,71.0,62.0,4.0,8.0,6870309.0,4166619.0,4143662.0,146919.99109999998
2008,Grand Isle,50000 - 59999,277.0,579.0,165.0,83.0,7.0,22.0,15206841.0,9540474.0,9522857.0,358734.2402
2008,Grand Isle,60000 - 74999,280.0,694.0,226.0,40.0,7.0,7.0,18879468.0,12171792.0,12163376.0,450039.0726
2008,Grand Isle,75000 - 99999,409.0,1012.0,351.0,47.0,3.0,8.0,35277178.0,24575342.0,24422912.0,979691.6
2008,Grand Isle,100000 - 149999,290.0,739.0,259.0,23.0,3.0,5.0,34420179.0,25151886.0,24832300.0,1170803.3074
2008,Grand Isle,150000 +,193.0,527.0,178.0,11.0,0.0,4.0,60874500.0,49724408.0,46940687.0,3212812.9063000013
2008,Lamoille,Loss or None,195.0,275.0,65.0,119.0,3.0,8.0,-10298213.0,0.0,15973.0,2082.0
2008,Lamoille,0.01 - 4999,1137.0,920.0,112.0,951.0,14.0,60.0,3028573.0,96057.0,100642.0,3602.0469
2008,Lamoille,5000 - 9999,1143.0,1275.0,136.0,872.0,25.0,110.0,8454745.0,541089.0,545576.0,20505.952
2008,Lamoille,10000 - 14999,980.0,1432.0,151.0,705.0,10.0,114.0,12207722.01,2432097.0,2483590.0,86268.88729999999
2008,Lamoille,15000 - 19999,958.0,1509.0,174.0,633.0,25.0,126.0,16783121.0,5362234.0,5339384.0,186591.73890000003
2008,Lamoille,20000 - 24999,904.0,1452.0,183.0,549.0,18.0,154.0,20306695.0,8421587.0,8442350.0,290987.78890000004
2008,Lamoille,25000 - 29999,804.0,1311.0,178.0,483.0,17.0,126.0,22020536.0,10759699.0,10711073.0,376164.0729
2008,Lamoille,30000 - 34999,711.0,1192.0,191.0,429.0,8.0,83.0,23099632.0,12911337.0,12882620.0,453954.5828
2008,Lamoille,35000 - 39999,620.0,1144.0,212.0,316.0,16.0,76.0,23190554.8,13224009.0,13214687.0,466097.7003000001
2008,Lamoille,40000 - 44999,541.0,1083.0,230.0,239.0,13.0,59.0,22917190.0,13397792.0,13447353.0,480709.105
2008,Lamoille,45000 - 49999,459.0,1010.0,223.0,171.0,9.0,56.0,21804956.0,12662523.0,12690909.0,467074.40800000005
2008,Lamoille,50000 - 59999,743.0,1732.0,466.0,218.0,8.0,51.0,40840317.0,25044941.0,25060413.0,955936.6309
2008,Lamoille,60000 - 74999,925.0,2325.0,700.0,179.0,12.0,34.0,62112432.0,40538680.0,40295354.0,1537406.2446
2008,Lamoille,75000 - 99999,953.0,2558.0,818.0,105.0,5.0,25.0,81720682.0,56636692.0,56122018.0,2287919.2847
2008,Lamoille,100000 - 149999,677.0,1863.0,591.0,66.0,7.0,13.0,81160567.0,58010795.0,57716499.0,2805338.0875
2008,Lamoille,150000 +,515.0,1375.0,438.0,62.0,4.0,11.0,236717347.0,189483573.0,184910684.0,13387862.2549
2008,Orange,Loss or None,233.0,353.0,79.0,136.0,7.0,11.0,-6073611.0,0.0,90668.0,4862.0
2008,Orange,0.01 - 4999,1349.0,1113.0,169.0,1107.0,13.0,60.0,3574989.0,77926.0,71054.0,2625.5916
2008,Orange,5000 - 9999,1199.0,1282.0,162.0,930.0,21.0,86.0,8854936.0,634894.0,657280.0,23645.7803
2008,Orange,10000 - 14999,1113.0,1708.0,193.0,754.0,15.0,151.0,13939164.0,2519794.0,2537009.0,87693.42689999999
2008,Orange,15000 - 19999,1049.0,1704.0,247.0,635.0,24.0,143.0,18330841.62,5258945.37,5239824.37,181142.5197
2008,Orange,20000 - 24999,1003.0,1701.0,248.0,596.0,22.0,137.0,22594862.0,8885621.0,8871450.0,313524.28689999995
2008,Orange,25000 - 29999,934.0,1626.0,248.0,521.0,18.0,147.0,25622866.0,12140554.0,12073990.0,420634.12109999993
2008,Orange,30000 - 34999,863.0,1509.0,257.0,464.0,22.0,120.0,28028352.0,15147706.0,15082685.0,528783.2157000001
2008,Orange,35000 - 39999,862.0,1555.0,274.0,438.0,25.0,125.0,32298751.0,18726412.0,18652306.0,658986.7733
2008,Orange,40000 - 44999,686.0,1410.0,313.0,284.0,17.0,72.0,29074305.0,17126265.0,17069609.0,615894.7144999999
2008,Orange,45000 - 49999,575.0,1161.0,278.0,232.0,9.0,56.0,27285270.0,16966382.0,16871346.0,634195.6585
2008,Orange,50000 - 59999,1037.0,2400.0,687.0,260.0,18.0,72.0,56960237.93,35422192.0,35191220.0,1325612.1609
2008,Orange,60000 - 74999,1212.0,2988.0,910.0,231.0,12.0,59.0,81210174.00999999,54249674.0,54033245.0,2064712.6755
2008,Orange,75000 - 99999,1344.0,3548.0,1161.0,144.0,12.0,27.0,115578287.0,81590942.0,80822328.0,3307572.7838000013
2008,Orange,100000 - 149999,788.0,2130.0,709.0,59.0,4.0,16.0,92859693.0,69128914.0,68496391.0,3323709.8975000014
2008,Orange,150000 +,390.0,1035.0,329.0,42.0,7.0,12.0,108733078.0,87632967.0,82814668.0,5312020.1186
2008,Orleans,Loss or None,256.0,403.0,114.0,131.0,5.0,6.0,-5729451.0,-40502.0,74028.0,6312.0
2008,Orleans,0.01 - 4999,1462.0,1392.0,202.0,1184.0,12.0,64.0,3587786.0,85315.0,156493.0,8121.0
2008,Orleans,5000 - 9999,1288.0,1499.0,203.0,979.0,14.0,92.0,9599216.0,512265.0,526619.0,20744.8096
2008,Orleans,10000 - 14999,1177.0,1949.0,278.0,733.0,12.0,154.0,14617482.6,2324485.0,2328540.0,80184.95790000001
2008,Orleans,15000 - 19999,1128.0,1924.0,278.0,647.0,21.0,182.0,19719908.0,5458226.0,5455854.0,191121.7029
2008,Orleans,20000 - 24999,1057.0,1931.0,293.0,559.0,19.0,186.0,23735669.0,8787101.0,8817883.0,305784.95880000014
2008,Orleans,25000 - 29999,898.0,1673.0,298.0,452.0,16.0,132.0,24606387.0,11021975.0,10975198.0,381645.9511
2008,Orleans,30000 - 34999,784.0,1541.0,305.0,375.0,9.0,95.0,25446163.0,12774636.0,12710413.0,440496.8131
2008,Orleans,35000 - 39999,691.0,1502.0,350.0,265.0,13.0,63.0,25843310.0,13271281.0,13271511.0,464880.2844
2008,Orleans,40000 - 44999,549.0,1199.0,295.0,190.0,10.0,54.0,23267844.0,13241660.0,13208094.0,470877.5014
2008,Orleans,45000 - 49999,547.0,1278.0,332.0,161.0,5.0,49.0,25957708.0,15270483.0,15216626.0,557552.8547
2008,Orleans,50000 - 59999,852.0,2081.0,628.0,169.0,13.0,42.0,46606079.0,28805284.0,28754986.0,1062364.2756
2008,Orleans,60000 - 74999,963.0,2493.0,798.0,122.0,13.0,30.0,64639470.0,42724603.0,42551165.0,1579551.169399999
2008,Orleans,75000 - 99999,786.0,2058.0,659.0,106.0,4.0,17.0,67643219.0,47890979.0,47258661.0,1931925.9162
2008,Orleans,100000 - 149999,415.0,1076.0,375.0,33.0,1.0,6.0,49318190.0,37557112.0,36813090.0,1778270.2595
2008,Orleans,150000 +,261.0,694.0,231.0,27.0,2.0,1.0,72505006.0,59781332.0,56847019.0,3459197.0656000013
2008,Rutland,Loss or None,444.0,622.0,152.0,273.0,6.0,13.0,-12422144.01,0.0,20477.0,2389.0
2008,Rutland,0.01 - 4999,2998.0,2413.0,262.0,2578.0,20.0,138.0,7867572.0,222965.0,282463.0,10330.0
2008,Rutland,5000 - 9999,2910.0,3051.0,321.0,2349.0,34.0,206.0,21600668.03,1433459.0,1454069.0,51382.07240000001
2008,Rutland,10000 - 14999,2631.0,3779.0,417.0,1892.0,44.0,278.0,32908933.0,6401114.0,6414099.0,222775.13610000003
2008,Rutland,15000 - 19999,2589.0,4017.0,518.0,1672.0,42.0,357.0,45301898.21,13928785.21,13965434.21,477773.2711
2008,Rutland,20000 - 24999,2323.0,3670.0,506.0,1450.0,47.0,320.0,52142693.0,21642280.0,21609517.0,743329.6168
2008,Rutland,25000 - 29999,2167.0,3540.0,505.0,1307.0,49.0,306.0,59364447.0,29604858.0,29543432.0,1020346.8606
2008,Rutland,30000 - 34999,1851.0,3206.0,533.0,1045.0,46.0,227.0,59988950.0,32606744.0,32550738.0,1135841.1305999998
2008,Rutland,35000 - 39999,1462.0,2729.0,550.0,722.0,36.0,154.0,54701725.0,31224294.0,31192149.0,1098693.4556999998
2008,Rutland,40000 - 44999,1260.0,2442.0,536.0,572.0,25.0,127.0,53519043.0,31846258.0,31697809.0,1104522.7123000002
2008,Rutland,45000 - 49999,1220.0,2516.0,625.0,468.0,22.0,105.0,57933965.91,35594137.0,35381905.0,1286645.0238000005
2008,Rutland,50000 - 59999,2151.0,4669.0,1253.0,716.0,29.0,153.0,117985341.0,75972875.0,75590336.0,2850140.2108
2008,Rutland,60000 - 74999,2376.0,5874.0,1793.0,451.0,18.0,114.0,159120800.0,106047118.0,105500085.0,3966824.4809
2008,Rutland,75000 - 99999,2755.0,7247.0,2381.0,306.0,10.0,58.0,237482618.01,168037963.0,167240048.0,6817181.714
2008,Rutland,100000 - 149999,1676.0,4578.0,1529.0,125.0,3.0,19.0,197711120.0,147823860.0,146308190.0,7062222.912000002
2008,Rutland,150000 +,905.0,2460.0,773.0,112.0,5.0,15.0,273138676.0,220748192.0,208574854.0,13196163.251899995
2008,Washington,Loss or None,386.0,510.0,103.0,270.0,5.0,8.0,-15147980.0,0.0,2048735.0,171440.0
2008,Washington,0.01 - 4999,2643.0,1944.0,190.0,2305.0,23.0,125.0,6928879.0,117471.0,303779.0,13840.0
2008,Washington,5000 - 9999,2550.0,2448.0,264.0,2080.0,32.0,174.0,18826686.01,1476654.0,1504061.0,53962.3019
2008,Washington,10000 - 14999,2171.0,3112.0,316.0,1534.0,38.0,283.0,27063486.01,5345664.0,5307257.0,193439.97570000007
2008,Washington,15000 - 19999,1925.0,2915.0,370.0,1268.0,33.0,254.0,33593108.120000005,10461244.12,10452981.12,362412.7389
2008,Washington,20000 - 24999,1883.0,2941.0,354.0,1191.0,42.0,296.0,42267489.54,17671275.54,17633436.54,616222.6247
2008,Washington,25000 - 29999,1920.0,3000.0,362.0,1224.0,50.0,284.0,52834169.0,27191420.0,27306737.0,946901.4434000005
2008,Washington,30000 - 34999,1717.0,2833.0,406.0,1006.0,55.0,250.0,55714165.0,31413132.0,31403084.0,1103181.0364
2008,Washington,35000 - 39999,1562.0,2685.0,455.0,845.0,49.0,213.0,58521357.0,34686733.0,34678495.0,1220676.0106000002
2008,Washington,40000 - 44999,1385.0,2497.0,464.0,726.0,42.0,153.0,58711505.01,36609336.0,36469077.0,1306982.1442999998
2008,Washington,45000 - 49999,1151.0,2285.0,502.0,500.0,24.0,125.0,54591864.0,33820475.0,33827098.0,1264656.4637000004
2008,Washington,50000 - 59999,1959.0,4175.0,1058.0,702.0,29.0,170.0,107288650.0,69237044.0,68995514.0,2678470.6176000005
2008,Washington,60000 - 74999,2440.0,5912.0,1766.0,520.0,21.0,133.0,164177191.0,109842784.0,109325405.0,4176144.625000002
2008,Washington,75000 - 99999,2925.0,7861.0,2519.0,305.0,22.0,79.0,252369829.0,176907623.0,176199625.0,7265737.2492
2008,Washington,100000 - 149999,2045.0,5648.0,1831.0,162.0,12.0,40.0,242168042.0,180046742.0,179161240.0,8760083.7673
2008,Washington,150000 +,1155.0,3159.0,1006.0,115.0,11.0,23.0,330814952.0,268432862.0,258432809.0,16413633.708300006
2008,Windham,Loss or None,353.0,454.0,96.0,237.0,9.0,11.0,-21299594.0,-26787.0,6598.0,7274.0
2008,Windham,0.01 - 4999,2106.0,1669.0,179.0,1827.0,25.0,75.0,5400823.0,230238.0,225194.0,8446.0
2008,Windham,5000 - 9999,2041.0,2276.0,237.0,1614.0,27.0,163.0,15151778.0,867404.0,899770.0,32136.7033
2008,Windham,10000 - 14999,1802.0,2764.0,323.0,1212.0,36.0,231.0,22406267.0,3941623.0,3903873.0,131277.8491
2008,Windham,15000 - 19999,1751.0,2701.0,348.0,1125.0,39.0,239.0,30607353.2,9411000.0,9318087.0,318122.4315000001
2008,Windham,20000 - 24999,1667.0,2708.0,367.0,1025.0,39.0,236.0,37469963.0,15209234.0,15208506.0,515924.859
2008,Windham,25000 - 29999,1511.0,2466.0,350.0,913.0,50.0,198.0,41463707.0,20218426.0,20738424.0,711649.4054
2008,Windham,30000 - 34999,1327.0,2317.0,382.0,717.0,34.0,194.0,43060249.0,23012492.0,22953031.0,783763.0362
2008,Windham,35000 - 39999,1097.0,2049.0,378.0,546.0,35.0,138.0,41043767.0,23268854.0,23271565.0,774899.1360999999
2008,Windham,40000 - 44999,953.0,1799.0,410.0,419.0,31.0,93.0,40458697.0,23987630.0,23787301.0,817417.1749000001
2008,Windham,45000 - 49999,843.0,1743.0,399.0,349.0,22.0,73.0,39957042.0,24135591.0,23968111.0,848260.2865000002
2008,Windham,50000 - 59999,1490.0,3242.0,840.0,485.0,35.0,130.0,81698459.01,51821316.0,51592523.0,1876464.4213
2008,Windham,60000 - 74999,1633.0,4017.0,1222.0,324.0,18.0,69.0,109738481.0,72296834.0,71792570.0,2580598.9768
2008,Windham,75000 - 99999,1743.0,4580.0,1452.0,227.0,14.0,50.0,150600524.0,105804341.0,104903495.0,4053917.3854
2008,Windham,100000 - 149999,1239.0,3202.0,1046.0,157.0,8.0,28.0,147666501.01,109247090.0,108139316.0,5015827.834099999
2008,Windham,150000 +,734.0,1850.0,584.0,119.0,12.0,19.0,235584690.0,188318171.0,177240428.0,11041347.1582
2008,Windsor,Loss or None,559.0,773.0,183.0,340.0,15.0,21.0,-22622374.0,-25158.0,165559.0,11845.0
2008,Windsor,0.01 - 4999,2784.0,2074.0,224.0,2441.0,26.0,93.0,6870036.0,259645.0,346914.0,12949.0
2008,Windsor,5000 - 9999,2580.0,2617.0,301.0,2085.0,33.0,161.0,19050584.01,1447677.0,1518700.0,53585.7856
2008,Windsor,10000 - 14999,2102.0,3127.0,376.0,1448.0,39.0,239.0,26101154.0,4397425.0,4922837.0,170991.30599999998
2008,Windsor,15000 - 19999,1929.0,3003.0,424.0,1209.0,43.0,253.0,33794743.0,10069357.0,10102344.0,342575.7993
2008,Windsor,20000 - 24999,1920.0,3024.0,393.0,1178.0,50.0,299.0,43170949.0,17824596.0,17785454.0,614535.7649
2008,Windsor,25000 - 29999,1831.0,3057.0,467.0,1076.0,44.0,244.0,50048373.01,24039544.0,24058097.0,837191.9187000005
2008,Windsor,30000 - 34999,1614.0,2718.0,431.0,922.0,45.0,216.0,52361693.0,28625224.0,28732391.0,996077.2688
2008,Windsor,35000 - 39999,1471.0,2574.0,477.0,779.0,38.0,177.0,55049729.0,31736029.0,31875532.0,1121177.3972000002
2008,Windsor,40000 - 44999,1261.0,2474.0,526.0,566.0,28.0,141.0,53488876.0,31410852.0,31217592.0,1102594.4326000002
2008,Windsor,45000 - 49999,1142.0,2290.0,532.0,467.0,27.0,116.0,54185217.0,33236640.0,33199357.0,1229469.1987
2008,Windsor,50000 - 59999,1930.0,4150.0,1110.0,627.0,34.0,159.0,106066044.0,67049070.0,66817266.0,2537148.8965000007
2008,Windsor,60000 - 74999,2367.0,5672.0,1728.0,505.0,31.0,103.0,159169632.0,104041794.0,103596075.0,3939714.458300002
2008,Windsor,75000 - 99999,2599.0,6585.0,2117.0,384.0,22.0,76.0,223586904.01,156001941.0,155520713.0,6417386.7732
2008,Windsor,100000 - 149999,1941.0,5289.0,1718.0,173.0,14.0,36.0,230836348.0,166968168.0,165192686.0,7918778.0866
2008,Windsor,150000 +,1379.0,3705.0,1190.0,151.0,18.0,20.0,500786490.0,407077870.0,367815955.0,21949167.9706
2008,Suppressed,Loss or None,59.0,79.0,19.0,35.0,3.0,2.0,-3336034.0,0.0,1194.0,1051.0
2008,Suppressed,0.01 - 4999,7.0,7.0,1.0,6.0,0.0,0.0,26819.0,0.0,0.0,0.0
2008,Suppressed,5000 - 9999,12.0,12.0,1.0,10.0,0.0,1.0,79969.0,4262.0,4262.0,45.0
2008,Suppressed,10000 - 14999,9.0,11.0,2.0,7.0,0.0,0.0,109632.0,22422.0,22422.0,611.0
2008,Suppressed,15000 - 19999,4.0,4.0,0.0,4.0,0.0,0.0,64735.0,27525.0,27525.0,769.0
2008,Suppressed,20000 - 24999,4.0,4.0,0.0,4.0,0.0,0.0,86611.0,53811.0,53811.0,1015.0
2008,Suppressed,25000 - 29999,4.0,5.0,0.0,3.0,0.0,1.0,106594.0,50408.0,50408.0,1790.0
2008,Suppressed,30000 - 34999,10.0,18.0,6.0,3.0,0.0,1.0,322251.0,145065.0,145119.0,4901.2796
2008,Suppressed,35000 - 39999,7.0,15.0,5.0,1.0,0.0,1.0,267196.0,133410.0,133410.0,3733.919
2008,Suppressed,40000 - 44999,8.0,19.0,5.0,3.0,0.0,0.0,342152.0,200802.0,200802.0,5253.0
2008,Suppressed,45000 - 49999,7.0,21.0,6.0,1.0,0.0,0.0,336955.0,190725.0,202985.0,6811.0
2008,Suppressed,50000 - 59999,9.0,18.0,5.0,3.0,0.0,1.0,484072.0,313774.0,313458.0,11090.6456
2008,Suppressed,60000 - 74999,10.0,29.0,8.0,2.0,0.0,0.0,654225.0,418054.0,412582.0,12289.0
2008,Suppressed,75000 - 99999,10.0,31.0,9.0,1.0,0.0,0.0,826991.0,549441.0,553274.0,13275.5658
2008,Suppressed,100000 - 149999,15.0,39.0,13.0,2.0,0.0,0.0,1794578.0,1338906.0,1292148.0,51340.0
2008,Suppressed,150000 +,33.0,79.0,27.0,6.0,0.0,0.0,8305346.0,6918020.0,5974108.0,347655.5795
2009,Addison,Loss or None,324.0,485.0,124.0,183.0,9.0,8.0,-21030807.0,19450.0,24962.0,1227.0
2009,Addison,0.01 - 4999,1710.0,1354.0,172.0,1469.0,20.0,49.0,4316012.0,92575.0,109718.0,3985.069
2009,Addison,5000 - 9999,1510.0,1546.0,176.0,1224.0,18.0,92.0,11217721.38,721072.0,726137.0,26914.1758
2009,Addison,10000 - 14999,1269.0,1857.0,224.0,899.0,20.0,126.0,15816221.0,2816571.0,2815679.0,95328.8942
2009,Addison,15000 - 19999,1252.0,1995.0,264.0,800.0,29.0,159.0,21829923.0,6194267.0,6204763.0,214025.9716
2009,Addison,20000 - 24999,1147.0,1861.0,238.0,718.0,28.0,163.0,25842776.0,10114739.0,10145274.0,347282.4069999999
2009,Addison,25000 - 29999,1127.0,1922.0,297.0,643.0,35.0,152.0,30971330.0,14024044.0,14063912.0,490063.63730000006
2009,Addison,30000 - 34999,954.0,1735.0,291.0,509.0,31.0,123.0,30891258.0,15507002.0,15462952.0,529981.7842999999
2009,Addison,35000 - 39999,853.0,1681.0,324.0,409.0,22.0,98.0,31940998.0,17168401.0,17203100.0,600680.8579
2009,Addison,40000 - 44999,716.0,1422.0,299.0,317.0,15.0,85.0,30369739.0,17305604.0,17311484.0,605483.3385
2009,Addison,45000 - 49999,674.0,1467.0,347.0,243.0,18.0,66.0,31913865.0,18376995.0,18308814.0,655178.7568
2009,Addison,50000 - 59999,1193.0,2720.0,724.0,348.0,18.0,103.0,65318025.0,40304280.79,40252819.79,1502670.3849000004
2009,Addison,60000 - 74999,1442.0,3696.0,1106.0,268.0,8.0,60.0,96905498.0,62225334.0,62256438.0,2318163.9731
2009,Addison,75000 - 99999,1596.0,4251.0,1352.0,188.0,13.0,43.0,137174958.0,94313694.0,94134634.0,3670427.0663
2009,Addison,100000 - 149999,1170.0,3272.0,1065.0,74.0,9.0,22.0,139235374.0,101325942.0,101380903.0,4728449.530100001
2009,Addison,150000 +,664.0,1880.0,593.0,57.0,2.0,12.0,180329048.1,142187772.0,146134866.82999998,8853725.0331
2009,Bennington,Loss or None,368.0,530.0,124.0,217.0,12.0,15.0,-21195254.0,-1750585.0,170599.0,9058.0
2009,Bennington,0.01 - 4999,1902.0,1624.0,195.0,1599.0,26.0,82.0,4736144.94,82371.0,149253.0,5090.1597999999985
2009,Bennington,5000 - 9999,1782.0,2059.0,229.0,1372.0,22.0,159.0,13198303.0,606340.0,623237.0,21245.3794
2009,Bennington,10000 - 14999,1495.0,2350.0,295.0,984.0,27.0,189.0,18636415.64,2871834.0,2873050.0,93863.706
2009,Bennington,15000 - 19999,1462.0,2479.0,358.0,845.0,19.0,240.0,25506017.0,6254227.0,6507280.0,208895.3601
2009,Bennington,20000 - 24999,1300.0,2215.0,319.0,727.0,30.0,224.0,29185363.0,10531622.0,10565910.0,336502.70440000005
2009,Bennington,25000 - 29999,1181.0,1999.0,308.0,664.0,27.0,182.0,32426208.0,14685546.0,14776531.0,474881.0474
2009,Bennington,30000 - 34999,958.0,1757.0,340.0,485.0,25.0,108.0,31045179.0,15110592.0,15236718.0,486363.2666000001
2009,Bennington,35000 - 39999,811.0,1597.0,319.0,369.0,20.0,103.0,30416905.0,15996879.0,16220792.0,515491.7934
2009,Bennington,40000 - 44999,698.0,1392.0,330.0,293.0,10.0,65.0,29677438.0,16388189.0,16495294.0,525080.4535000001
2009,Bennington,45000 - 49999,629.0,1350.0,315.0,239.0,16.0,59.0,29930174.01,17352428.0,17397812.0,558781.9497999997
2009,Bennington,50000 - 59999,1048.0,2342.0,646.0,310.0,19.0,73.0,57567243.0,34968985.0,35198112.0,1169518.4765
2009,Bennington,60000 - 74999,1271.0,3120.0,938.0,252.0,20.0,61.0,85120118.0,54593812.0,54648939.0,1772169.8965
2009,Bennington,75000 - 99999,1354.0,3555.0,1134.0,161.0,15.0,44.0,116859801.0,79348240.0,79802494.0,2719842.4683
2009,Bennington,100000 - 149999,1052.0,2818.0,909.0,106.0,11.0,26.0,125051888.0,89107596.0,90306684.0,3647127.8305
2009,Bennington,150000 +,721.0,1939.0,609.0,87.0,8.0,17.0,233278841.0,178721087.0,185631553.0,10456684.238300003
2009,Caledonia,Loss or None,259.0,390.0,109.0,140.0,0.0,10.0,-8069923.0,39707.0,51657.0,2844.0
2009,Caledonia,0.01 - 4999,1355.0,1253.0,156.0,1119.0,11.0,69.0,3421841.0,68352.0,85951.0,3048.0
2009,Caledonia,5000 - 9999,1408.0,1718.0,225.0,1056.0,15.0,112.0,10435651.0,404846.0,440769.0,15806.2015
2009,Caledonia,10000 - 14999,1240.0,2005.0,251.0,806.0,21.0,162.0,15486435.0,2314862.0,2341331.0,81792.7863
2009,Caledonia,15000 - 19999,1143.0,1954.0,287.0,649.0,14.0,193.0,20036184.0,5153285.0,5200675.0,178029.03400000004
2009,Caledonia,20000 - 24999,1148.0,2117.0,303.0,624.0,22.0,199.0,25752630.0,9083822.0,9114210.0,313550.9319
2009,Caledonia,25000 - 29999,981.0,1787.0,306.0,504.0,24.0,147.0,26885746.5,11724946.0,11678410.0,406731.7376
2009,Caledonia,30000 - 34999,854.0,1662.0,343.0,382.0,21.0,108.0,27699998.0,13378206.0,13488607.0,468926.8285
2009,Caledonia,35000 - 39999,780.0,1560.0,343.0,309.0,27.0,101.0,29190110.0,15489350.0,15481550.0,541146.8668
2009,Caledonia,40000 - 44999,606.0,1368.0,326.0,205.0,11.0,64.0,25681069.0,14077023.0,14096076.0,495154.10040000005
2009,Caledonia,45000 - 49999,502.0,1137.0,282.0,169.0,10.0,41.0,23783297.0,13829217.0,13852068.0,498679.38829999993
2009,Caledonia,50000 - 59999,912.0,2250.0,641.0,213.0,12.0,46.0,49967969.0,30084918.0,30031340.0,1098716.2908000005
